id,laborZET,semester,course,hoursLec,hoursPrac,hoursLab,hoursLecRemote,hoursPracRemote,hoursLabRemote,hoursSelfWork,hoursExam,isExam,isOffset,isDiffOffset,isCourseWork,isCourseProject,planStringId,controlWorks,hoursIKR
2770218,1,1,1,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2034726,0,0
2770219,1,4,2,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2034726,0,0
2770220,4,1,1,34,0,34,0,0,0,74,0,false,false,true,false,false,2034753,0,0
2770221,6,2,1,34,0,34,0,0,0,109,35,true,true,false,true,false,2034753,0,0
2770222,4,3,2,17,17,0,0,0,0,74,35,true,false,false,false,false,2034753,0,0
2770223,4,4,2,34,17,0,0,0,0,57,35,true,false,false,false,false,2034753,0,0
2770224,8,5,3,34,34,17,0,0,0,166,35,true,false,true,false,false,2034753,0,0
2770225,3,6,3,17,17,0,0,0,0,73,0,false,false,true,false,false,2034753,0,0
2770226,2,1,1,34,0,0,0,0,0,37,0,false,false,true,false,false,2034754,0,0
2770227,3,2,1,34,0,0,0,0,0,38,35,true,false,false,false,false,2034754,0,0
2770228,2,1,1,0,0,34,0,0,0,37,0,false,false,true,false,false,2067611,0,0
2770229,3,2,1,0,0,34,0,0,0,71,0,false,true,false,true,false,2067611,0,0
2770230,4,3,2,17,17,0,0,0,0,74,35,true,false,false,false,false,2073100,0,0
2770231,4,4,2,34,17,0,0,0,0,57,35,true,false,false,false,false,2034779,0,0
2770232,4,5,3,17,17,17,0,0,0,57,35,true,false,false,false,false,2034759,0,0
2770233,4,5,3,17,17,0,0,0,0,109,0,false,false,true,false,false,2034756,0,0
2770234,3,6,3,17,17,0,0,0,0,73,0,false,false,true,false,false,2073101,0,0
2770235,7,3,2,68,51,17,0,0,0,112,0,false,false,true,false,true,2034731,0,0
2770236,3,4,2,34,17,0,0,0,0,21,35,true,false,false,false,false,2034731,0,0
2770237,3,3,2,34,34,0,0,0,0,39,0,false,false,true,false,false,2034732,0,0
2770238,4,3,2,34,17,17,0,0,0,73,0,false,false,true,false,true,2034733,0,0
2770239,3,4,2,34,17,0,0,0,0,21,35,true,false,false,false,false,2034733,0,0
2770240,2,1,1,18,36,0,0,0,0,15,0,false,false,true,false,false,2106299,0,0
2770241,0,1,1,0,0,0,0,0,0,0,0,false,false,true,false,false,2106300,0,0
2770242,0.5,1,1,4,8,0,0,0,0,5,0,false,false,true,false,false,2106301,0,0
2770243,0.75,1,1,8,14,0,0,0,0,4,0,false,false,true,false,false,2106302,0,0
2770244,0.75,1,1,6,14,0,0,0,0,6,0,false,false,true,false,false,2106303,0,0
2770245,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2034749,0,0
2770246,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2034749,0,0
2770247,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2034749,0,0
2770248,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2034749,0,0
2770249,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2034750,0,0
2770250,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2034750,0,0
2770251,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2034750,0,0
2770252,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2034750,0,0
2770253,12,8,4,0,2,0,0,0,0,430,0,false,false,true,false,false,2034744,0,0
2770254,3,4,2,0,1,0,0,0,0,107,0,false,false,true,false,false,2034743,0,0
2770255,12,8,4,0,2,0,0,0,0,430,0,false,false,true,false,false,2034789,0,0
2770256,2,8,4,8,8,0,0,0,0,55,0,false,true,false,false,false,2034866,0,0
2770257,2,8,4,8,8,0,0,0,0,55,0,false,true,false,false,false,2034867,0,0
2770258,3,1,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2034751,0,0
2770259,3,2,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2034751,0,0
2770260,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2034751,0,0
2770261,2,4,2,0,17,0,0,0,0,54,0,false,true,false,false,false,2034751,0,0
2770262,3,5,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2034751,0,0
2770263,3,6,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2034751,0,0
2770558,5,1,1,17,17,34,0,0,0,109,0,false,false,true,true,false,2098625,0,0
2770559,6,2,1,34,0,34,0,0,0,110,35,true,false,false,true,false,2098625,0,0
2770560,4,3,2,17,0,17,0,0,0,72,35,true,false,false,true,false,2098678,0,0
2770561,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2098627,0,0
2770562,5,3,2,17,34,0,0,0,0,93,35,true,false,false,false,false,2098642,0,0
2770563,3,4,2,17,0,17,0,0,0,73,0,false,false,true,false,false,2098647,0,0
2770564,3,4,2,17,34,0,0,0,0,19,35,true,false,false,true,false,2098685,0,0
2770565,3,4,2,17,17,0,0,0,0,73,0,false,false,true,false,false,2098649,0,0
2770566,3,4,2,17,17,0,0,0,0,73,0,false,false,true,false,false,2098651,0,0
2770567,5,5,3,34,0,34,0,0,0,109,0,false,false,true,true,false,2098643,0,0
2770568,3,5,3,17,17,0,0,0,0,73,0,false,false,true,false,false,2098677,0,0
2770569,4,5,3,17,0,17,0,0,0,74,35,true,false,false,false,false,2098632,0,0
2770570,3,6,3,17,17,0,0,0,0,73,0,false,false,true,false,false,2098635,0,0
2770571,3,6,3,17,17,0,0,0,0,73,0,false,false,true,false,false,2098687,0,0
2770572,4,6,3,17,17,17,0,0,0,57,35,true,false,false,false,false,2098841,0,0
2770573,3,7,4,17,17,0,0,0,0,73,0,false,false,true,false,false,2098680,0,0
2770574,3,7,4,17,17,0,0,0,0,73,0,false,false,true,false,false,2098840,0,0
2770575,3,7,4,17,0,17,0,0,0,38,35,true,false,false,false,false,2098838,0,0
2770576,4,7,4,34,17,17,0,0,0,40,35,true,false,false,false,false,2098682,0,0
2770577,3,8,4,17,17,17,0,0,0,21,35,true,false,false,false,false,2098700,0,0
2770578,4,9,5,17,17,0,0,0,0,109,0,false,false,true,false,false,2098648,0,0
2770579,4,9,5,17,17,0,0,0,0,74,35,true,false,false,false,false,2098658,0,0
2770580,4,9,5,17,17,0,0,0,0,74,35,true,false,false,false,false,2098686,0,0
2770581,3,10,5,20,20,0,0,0,0,67,0,false,false,true,false,false,2098684,0,0
2770582,3,10,5,20,20,0,0,0,0,67,0,false,false,true,false,false,2098689,0,0
2770583,3,3,2,34,34,0,0,0,0,39,0,false,false,true,false,false,2098654,0,0
2770584,3,3,2,34,34,0,0,0,0,39,0,false,false,true,false,false,2098655,0,0
2770585,3,3,2,34,34,0,0,0,0,39,0,false,false,true,false,false,2098693,0,0
2770586,3,8,4,34,34,0,0,0,0,39,0,false,false,true,false,false,2098697,0,0
2770587,3,8,4,34,34,0,0,0,0,39,0,false,false,true,false,false,2098698,0,0
2770588,3,8,4,34,34,0,0,0,0,39,0,false,false,true,false,false,2098699,0,0
2770589,4,9,5,34,34,0,0,0,0,75,0,false,false,true,false,false,2098696,0,0
2770590,4,9,5,34,34,0,0,0,0,75,0,false,false,true,false,false,2098679,0,0
2770591,4,8,4,34,34,0,0,0,0,75,0,false,false,true,false,false,2098664,0,0
2770592,4,8,4,34,17,17,0,0,0,75,0,false,false,true,false,false,2098683,0,0
2770593,4,9,5,34,34,0,0,0,0,40,35,true,false,false,false,false,2098695,0,0
2770594,4,9,5,34,17,17,0,0,0,40,35,true,false,false,false,false,2098839,0,0
2770595,4,9,5,17,17,0,0,0,0,109,0,false,false,true,false,false,2098694,0,0
2770596,4,9,5,17,17,0,0,0,0,109,0,false,false,true,false,false,2098701,0,0
2770597,4,9,5,17,17,0,0,0,0,109,0,false,false,true,false,false,2098637,0,0
2770598,4,1,1,34,0,0,0,0,0,109,0,false,false,true,false,false,2098623,0,0
2770599,5,1,1,34,34,0,0,0,0,76,35,true,false,false,false,false,2098624,0,0
2770600,3,2,1,17,17,0,0,0,0,73,0,false,false,true,false,false,2098624,0,0
2770601,4,1,1,17,17,0,0,0,0,74,35,true,false,false,false,false,2098628,0,0
2770602,4,2,1,34,17,0,0,0,0,57,35,true,false,false,false,false,2098628,0,0
2770603,3,1,1,17,17,0,0,0,0,38,35,true,false,false,false,false,2098644,0,0
2770604,4,4,2,34,17,0,0,0,0,57,35,true,false,false,false,false,2098644,0,0
2770605,3,1,1,17,17,0,0,0,0,38,35,true,false,false,false,false,2098676,0,0
2770606,4,4,2,34,17,0,0,0,0,57,35,true,false,false,false,false,2098645,0,0
2770607,4,2,1,17,17,0,0,0,0,109,0,false,false,true,false,false,2098626,0,0
2770608,5,2,1,17,17,17,0,0,0,93,35,true,false,false,false,false,2098629,0,0
2770609,5,3,2,17,17,17,0,0,0,93,35,true,false,false,false,false,2098629,0,0
2770610,3,3,2,34,0,0,0,0,0,73,0,false,false,true,false,false,2098630,0,0
2770611,4,4,2,17,17,0,0,0,0,74,35,true,false,false,false,false,2098631,0,0
2770612,4,5,3,17,17,17,0,0,0,57,35,true,false,false,false,false,2098633,0,0
2770613,4,6,3,17,17,0,0,0,0,72,35,true,false,false,true,false,2098633,0,0
2770614,6,5,3,17,17,17,0,0,0,129,35,true,false,false,false,false,2098636,0,0
2770615,5,6,3,17,17,17,0,0,0,91,35,true,false,false,true,false,2098636,0,0
2770616,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2098634,0,0
2770617,3,6,3,17,17,0,0,0,0,73,0,false,false,true,false,false,2098681,0,0
2770618,2,6,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2098690,0,0
2770619,3,7,4,17,0,17,0,0,0,73,0,false,false,true,false,false,2098638,0,0
2770620,5,7,4,34,17,17,0,0,0,111,0,false,false,true,false,false,2098639,0,0
2770621,3,8,4,17,17,0,0,0,0,36,35,true,false,false,true,false,2098640,0,0
2770622,2,8,4,17,17,0,0,0,0,37,0,false,false,true,false,false,2098691,0,0
2770623,2,4,2,0,2,0,0,0,0,69.5,0,false,true,false,false,false,2098641,0,0
2770624,3,1,1,0,34,0,0,0,0,73,0,false,false,true,false,false,2098622,0,0
2770625,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2098622,0,0
2770626,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2098622,0,0
2770627,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2098622,0,0
2770628,3,1,1,0,34,0,0,0,0,73,0,false,false,true,false,false,2098692,0,0
2770629,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2098692,0,0
2770630,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2098692,0,0
2770631,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2098692,0,0
2770632,9,8,4,0,2,0,0,0,0,322,0,false,false,true,false,false,2098671,0,0
2770633,3,7,4,0,1,0,0,0,0,107,0,false,false,true,false,false,2098670,0,0
2770634,9,10,5,0,2,0,0,0,0,322,0,false,false,true,false,false,2098672,0,0
2770635,5,9,5,17,34,0,0,0,0,128,0,false,true,false,false,false,2098674,0,0
2770636,2,10,5,10,0,30,0,0,0,31,0,false,true,false,false,false,2098675,0,0
2771754,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087605,0,0
2771755,3,1,1,17,34,0,0,0,0,21,35,true,false,false,false,false,2087612,0,0
2771756,4,1,1,17,34,0,0,0,0,55,35,true,false,false,true,false,2087624,0,0
2771757,3,1,1,17,17,0,0,0,0,38,35,true,false,false,false,false,2087615,0,0
2771758,5,2,1,34,0,51,0,0,0,59,35,true,false,false,false,false,2087613,0,0
2771759,5,2,1,34,51,0,0,0,0,57,35,true,false,false,true,false,2087626,0,0
2771760,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087627,0,0
2771761,3,3,2,0,8,0,0,0,0,98,0,false,false,true,false,false,2087614,0,0
2771762,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2087628,0,0
2771763,4,3,2,17,51,17,0,0,0,23,35,true,false,false,false,false,2106482,0,0
2771764,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087609,0,0
2771765,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087623,0,0
2771766,3,1,1,34,0,34,0,0,0,37,0,false,false,true,true,false,2087607,0,0
2771767,4,1,1,34,0,34,0,0,0,40,35,true,false,false,false,false,2087606,0,0
2771768,4,2,1,34,34,17,0,0,0,23,35,true,false,false,false,false,2087610,0,0
2771769,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2087611,0,0
2771770,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087631,0,0
2771771,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087631,0,0
2771772,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087631,0,0
2771773,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087630,0,0
2771774,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087630,0,0
2771775,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087630,0,0
2771776,9,1,1,0,1,0,0,0,0,323,0,false,false,true,false,false,2087617,0,0
2771777,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2087619,0,0
2771778,12,2,1,0,2,0,0,0,0,430,0,false,false,true,false,false,2087618,0,0
2771779,9,3,2,0,2,0,0,0,0,322,0,false,false,true,false,false,2087618,0,0
2771780,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2087616,0,0
2771781,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2087616,0,0
2771782,2,2,1,17,17,0,0,0,0,37,0,false,true,false,false,false,2087621,0,0
2771783,3,3,2,34,34,0,0,0,0,39,0,false,true,false,false,false,2087622,0,0
2771901,4,3,2,17,34,0,0,0,0,57,35,true,false,false,false,false,2097748,0,0
2771902,4,3,2,17,34,0,0,0,0,57,35,true,false,false,false,false,2097751,0,0
2771903,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2097752,0,0
2771904,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2097753,0,0
2771905,3,2,1,17,34,0,0,0,0,21,35,true,false,false,false,false,2097747,0,0
2771906,4,3,2,17,34,0,0,0,0,57,35,true,false,false,false,false,2097011,0,0
2771907,4,3,2,17,34,0,0,0,0,57,35,true,false,false,false,false,2097014,0,0
2771908,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2097015,0,0
2771909,4,3,2,17,34,0,0,0,0,92,0,false,false,true,false,false,2097016,0,0
2771910,3,2,1,0,2,0,0,0,0,106,0,false,false,true,false,false,2105740,0,0
2771911,3,1,1,17,34,0,0,0,0,21,35,true,false,false,false,false,2106513,0,0
2771912,2,2,1,17,34,0,0,0,0,20,0,false,false,true,false,false,2106513,0,0
2772077,4,1,1,17,34,0,0,0,0,55,35,true,false,false,true,false,2094318,0,0
2772078,3,1,1,17,34,0,0,0,0,21,35,true,false,false,false,false,2094319,0,0
2772079,3,2,1,0,34,17,0,0,0,21,35,true,false,false,false,false,2094321,0,0
2772080,4,2,1,17,51,0,0,0,0,40,35,true,false,false,false,false,2094322,0,0
2772081,3,3,2,17,17,17,0,0,0,21,35,true,false,false,false,false,2094323,0,0
2772082,4,3,2,0,8,0,0,0,0,134,0,false,false,true,false,false,2094324,0,0
2772083,4,2,1,17,34,0,0,0,0,57,35,true,false,false,false,false,2094328,0,0
2772084,4,2,1,17,34,0,0,0,0,57,35,true,false,false,false,false,2094329,0,0
2772085,3,3,2,17,34,0,0,0,0,21,35,true,false,false,false,false,2094331,0,0
2772086,3,3,2,17,34,0,0,0,0,21,35,true,false,false,false,false,2094332,0,0
2772087,4,3,2,0,68,0,0,0,0,40,35,true,false,false,false,false,2094334,0,0
2772088,4,3,2,0,68,0,0,0,0,40,35,true,false,false,false,false,2094335,0,0
2772089,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2094314,0,0
2772090,4,1,1,17,17,34,0,0,0,75,0,false,false,true,false,false,2094315,0,0
2772091,4,1,1,17,17,0,0,0,0,109,0,false,false,true,false,false,2094316,0,0
2772092,4,1,1,0,17,34,0,0,0,90,0,false,false,true,false,true,2094320,0,0
2772093,4,1,1,0,51,0,0,0,0,57,35,true,false,false,false,false,2094325,0,0
2772094,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2094317,0,0
2772095,4,2,1,17,17,17,0,0,0,57,35,true,false,false,false,false,2094342,0,0
2772096,5,2,1,34,34,0,0,0,0,109,0,false,false,true,true,false,2094346,0,0
2772097,5,3,2,34,34,0,0,0,0,109,0,false,false,true,true,false,2094326,0,0
2772098,4,3,2,51,17,0,0,0,0,75,0,false,false,true,false,false,2106518,0,0
2772099,5,3,2,51,17,0,0,0,0,111,0,false,false,true,false,false,2094348,0,0
2772100,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2094344,0,0
2772101,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2094344,0,0
2772102,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2094344,0,0
2772103,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2094345,0,0
2772104,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2094345,0,0
2772105,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2094345,0,0
2772106,6,2,1,0,2,0,0,0,0,214,0,false,false,true,false,false,2094337,0,0
2772107,3,1,1,0,1,0,0,0,0,107,0,false,false,true,false,false,2094336,0,0
2772108,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2094338,0,0
2772109,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2094349,0,0
2772110,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2094349,0,0
2772111,3,2,1,0,17,34,0,0,0,56,0,false,false,true,false,false,2094340,0,0
2772112,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2094341,0,0
2772311,4,1,1,17,34,0,0,0,0,55,35,true,false,false,true,false,2093855,0,0
2772312,3,1,1,17,34,0,0,0,0,21,35,true,false,false,false,false,2093856,0,0
2772313,3,2,1,0,34,17,0,0,0,21,35,true,false,false,false,false,2093858,0,0
